neighborhood_name,centroid_lat,centroid_lon
120,43.71786088373726,-79.25456550120862
124,43.725825592483034,-79.25252874199865
123,43.7231428917026,-79.24854252027752
138,43.7375470226865,-79.25381390362706
124,43.732658294408125,-79.25276497478424
138,43.7408327449247,-79.25515157308371
157,43.74577102954079,-79.25531733133829
156,43.75613303526645,-79.25774982402127
157,43.75123776641305,-79.25673195952275
156,43.76399959143476,-79.25943077507175
156,43.7737810674421,-79.26150989197993
156,43.77917303757852,-79.262793342332
128,43.78409374323509,-79.26368529715299
129,43.794649508704275,-79.26620221058755
128,43.79006651411549,-79.26432727541427
129,43.80312549546411,-79.26774724270444
130,43.817460401709496,-79.27075049547226
129,43.81256018499443,-79.26975597798773
130,43.822688447478775,-79.27190547652081
130,43.829484317437654,-79.27331114769753
123,43.701804173906496,-79.2362831699213
123,43.70815589869391,-79.23763676048185
123,43.717171328306264,-79.23925371452351
138,43.731031968474895,-79.24529521792971
124,43.73033169639405,-79.24646594146297
123,43.72687504212612,-79.24122152993043
138,43.73745124680263,-79.24357378765562
124,43.73330085788365,-79.24722220809844
123,43.73331515098344,-79.24017775601943
138,43.74337368125581,-79.24492834099304
157,43.748253544799105,-79.24580229133949
156,43.75777308612688,-79.24955545212055
142,43.75898731705267,-79.24472046007655
141,43.75589233608781,-79.24276127301555
157,43.7532558848303,-79.24697817552625
156,43.76535945791057,-79.25182037531088
142,43.76692725724021,-79.24708793201907
156,43.77493625922496,-79.25457736582933
142,43.77647482359337,-79.24983315808264
156,43.78048231995816,-79.25629499467124
142,43.781461197400745,-79.25148494807573
128,43.78607561964988,-79.2538802114751
129,43.7979122022851,-79.25688794041882
128,43.79330571601783,-79.25503486312634
130,43.810506194657506,-79.2558940144561
129,43.80510333223008,-79.25800534494947
130,43.8160328223563,-79.2580170472385
129,43.81385704952047,-79.26223216911357
130,43.82476756438697,-79.26212400051344
130,43.83165511414532,-79.26354568684285
123,43.71106560467332,-79.22920405878627
123,43.71930047614919,-79.22955219881526
123,43.72903192122178,-79.23155135542434
141,43.743847516788925,-79.2297566986571
138,43.740860695996254,-79.23472259121384
123,43.736477847752454,-79.23247515836616
141,43.75082683897027,-79.2321846274523
138,43.74767679969658,-79.23570742313099
157,43.750575791462985,-79.23977706958394
142,43.76024886669539,-79.23818960119665
141,43.75575358710836,-79.23624211223857
138,43.753350538743625,-79.23751800239633
157,43.753951727916295,-79.24037488222393
142,43.76815782525112,-79.23986782305705
142,43.777939301258456,-79.24194693996523
142,43.7832488948377,-79.2429094037235
128,43.78810133604706,-79.24412108445266
145,43.802966828423514,-79.24225445351126
129,43.80103929868237,-79.24791264642488
128,43.79657015875462,-79.24564556672239
145,43.806259223232374,-79.24323510567996
130,43.811919553321175,-79.24923206390433
129,43.80707546822062,-79.24833614685639
144,43.82149546209651,-79.24641419198785
130,43.81697151707858,-79.25034480832326
144,43.82846947134841,-79.24864128704644
130,43.826459510002906,-79.25322557951819
144,43.83455638392937,-79.24998994441714
130,43.83361726552907,-79.25487110233176
123,43.72340265604701,-79.22093604827128
139,43.73245042568735,-79.2205964707289
123,43.72904353139882,-79.22358117768349
141,43.744092910796894,-79.22710627009779
139,43.74065793719915,-79.22295270106234
138,43.741629251917495,-79.22905854249146
123,43.73762650348205,-79.22761831131153
141,43.75075816483714,-79.2260418079202
139,43.7471007909456,-79.22110179606142
142,43.761943251004155,-79.22984701867144
141,43.75932117410272,-79.22660456933428
142,43.769546838776236,-79.2321385351203
141,43.77113565046215,-79.22741382217404
142,43.78031959105196,-79.23242877650173
141,43.77633014168616,-79.22894083946561
146,43.79078956371591,-79.23340616027703
145,43.794875708152574,-79.23413914767839
142,43.78569099394033,-79.23278069123222
128,43.7889490503924,-79.23800041963707
145,43.79971476935027,-79.2361803112963
128,43.79590073948364,-79.24027988938039
145,43.809031473574734,-79.23817805684821
144,43.814123455846065,-79.2388220457207
130,43.81308686862588,-79.24372517195687
129,43.811492581356944,-79.24344000034553
144,43.81927230460515,-79.24035841818977
130,43.81512140940167,-79.24436436858814
144,43.828925798203315,-79.24256104849876
144,43.835999707141205,-79.2440279787263
139,43.727380124098275,-79.21373839742049
123,43.72645481369106,-79.21495999116239
140,43.73770357432076,-79.20802574629865
139,43.73372387885228,-79.21267454829922
123,43.72745834074625,-79.21549705236033
140,43.74376055220879,-79.20925301718293
139,43.74296518239242,-79.21410687413633
141,43.753712032615375,-79.21643400174663
140,43.75012472588662,-79.21077656805444
139,43.748831179291976,-79.21532200912426
141,43.762534583060145,-79.21822575413418
141,43.77128889475412,-79.22161461725004
135,43.7741516772511,-79.21796425822758
142,43.782208756154795,-79.22317345027216
141,43.777357283006694,-79.22414831381406
135,43.78310437069174,-79.21961052827288
146,43.79319789158797,-79.22514213135717
145,43.796780781627,-79.22491736016397
142,43.78754744911453,-79.22568260141882
135,43.78960505681613,-79.22137737916253
145,43.801660487089485,-79.22654222176689
146,43.81068188587067,-79.22375691050358
145,43.81120569034479,-79.22862481543154
144,43.81608250073657,-79.22964375325085
144,43.82122343910416,-79.23070045558326
144,43.8310049151115,-79.23277957249144
144,43.83818099480764,-79.23426146799967
140,43.73832439209071,-79.20288533112031
139,43.73563676889986,-79.206226806537
140,43.74508868661565,-79.20415819670416
139,43.74371080795763,-79.20880144132504
141,43.75640302813457,-79.20743793013867
140,43.751579690077826,-79.20544269616953
136,43.75624718639816,-79.20251290974221
141,43.763989408727895,-79.20910228581975
135,43.767438545179346,-79.20546686989209
141,43.77008633846335,-79.2116952672713
135,43.77503184696765,-79.21035023996546
142,43.78195367969146,-79.21497916114346
135,43.784597236774,-79.21215285158934
146,43.79628910573884,-79.21512177905514
145,43.79797046632843,-79.21913043055004
135,43.79143167614793,-79.21413782876235
146,43.803975122503736,-79.2150070029728
145,43.80332201238373,-79.21987026056155
146,43.81312660907283,-79.21787118287627
145,43.81446332520291,-79.22211642294826
144,43.817722905590784,-79.2216796712162
146,43.819256079339496,-79.21740418909424
145,43.81921836810984,-79.21951449971728
144,43.82353050365372,-79.22102290901182
144,43.83308403201968,-79.22299809648408
144,43.84034133120926,-79.22452404708864
140,43.74069359539467,-79.19704313329137
140,43.74748607041334,-79.19490119096358
141,43.76070475779652,-79.20220954061132
140,43.753654066965396,-79.19593569357187
136,43.75855292554238,-79.19689914413792
141,43.76319372722573,-79.20234672592865
136,43.76634641801206,-79.19767595620564
135,43.76904220403558,-79.20216029288675
136,43.77392381970554,-79.19722698219292
135,43.77692274009354,-79.20135994694076
135,43.786255768891166,-79.20282103593586
146,43.79818112501838,-79.20525732036198
135,43.793251395429536,-79.20443603410394
146,43.805745548898265,-79.2070396659518
144,43.81047171007659,-79.20313869093174
146,43.81330248107368,-79.21046056645349
144,43.817344621077375,-79.20799385279966
144,43.825381672920514,-79.21113750356858
144,43.83516314892786,-79.21321662047676
144,43.84246674379992,-79.2147521466565
140,43.75128481417977,-79.18562074694665
140,43.75565115011556,-79.18613957334101
136,43.760555384578744,-79.18711274561652
136,43.76877193378468,-79.18888132611218
136,43.77610092631661,-79.19015549918909
135,43.78003875409141,-79.19399618038207
134,43.78166143669662,-79.18908794416397
135,43.78747564575707,-79.19595140192435
134,43.7888877370557,-79.19116602584437
146,43.79878111194551,-79.19933427010348
144,43.80019375794526,-79.19454730966636
135,43.79438782684295,-79.19792471793262
134,43.795291533691696,-79.19306951928925
146,43.80436534861105,-79.20108048644072
144,43.80807958807705,-79.1969980251459
144,43.81767931382136,-79.19927691065307
144,43.8274607898287,-79.2013560275612
144,43.83724226583603,-79.2034351444694
144,43.84459323394848,-79.20497604107996
140,43.754647933839784,-79.17659029949627
136,43.756623148601,-79.17136650256616
140,43.75714771257306,-79.17799884016756
136,43.76199819722266,-79.17678913602394
136,43.770851050692855,-79.17909985010482
136,43.778215605682746,-79.18100706258002
134,43.78316427167453,-79.18135903834389
134,43.79041400270753,-79.18325808392117
144,43.80079617890073,-79.1893638786241
143,43.80190835303918,-79.18472344968906
134,43.796768044537835,-79.18478799014022
144,43.8099769547222,-79.18741631773754
144,43.81975843072953,-79.18949543464569
144,43.82953990673687,-79.19157455155388
144,43.8393213827442,-79.19365366846205
144,43.846779514753,-79.19520072134884
136,43.7575735706029,-79.1662618255083
136,43.7631486915937,-79.1672392571893
136,43.77290628149537,-79.16933481365204
133,43.778332580082186,-79.16560017674212
136,43.77868880735186,-79.17176608622643
134,43.78497233747303,-79.17252394208029
133,43.781584050890984,-79.16954264324976
134,43.792493119615706,-79.17347660791384
144,43.80698821174177,-79.17729836845338
143,43.80340942525591,-79.17569427915926
134,43.79847617288103,-79.1750665812667
144,43.81205607163038,-79.1776348417302
144,43.821837547637706,-79.17971395863836
144,43.83161902364505,-79.18179307554654
144,43.84140049965239,-79.18387219245473
144,43.84900153565279,-79.18543891427656
136,43.75973144926055,-79.15589971131197
136,43.76522780850188,-79.15745778118196
136,43.773391721665504,-79.16048604648091
133,43.777456831136,-79.15810073444973
134,43.78821559224413,-79.16473061171838
133,43.784322666356154,-79.16119032268622
143,43.799007575755226,-79.16144778467047
134,43.79413118887914,-79.16397757272514
133,43.790824704410305,-79.15846803673573
144,43.80930509134057,-79.1661704196388
143,43.80456287799922,-79.16566340917757
134,43.7993441982655,-79.16822054555594
144,43.81414397635637,-79.16786058869049
143,43.80981288155488,-79.16430076498824
144,43.823916664545905,-79.16993248263103
144,43.83369814055323,-79.17201159953919
144,43.84347961656057,-79.17409071644737
144,43.85121317873021,-79.17570199607425
136,43.76113332540832,-79.15103480930263
136,43.76711472656416,-79.14959869786564
133,43.77057467655602,-79.14591382835282
136,43.77172924331443,-79.1527365254156
133,43.77716959118249,-79.14971025919066
133,43.786869877424735,-79.15183453899098
143,43.79887289136973,-79.15399419955945
134,43.7945827039769,-79.1562946417482
133,43.79351433509441,-79.15202244618814
143,43.80643282943941,-79.15599277280732
144,43.81618749370538,-79.15818503092342
143,43.811520801002246,-79.1564887959582
144,43.825566768526315,-79.16109557663349
144,43.835040086041694,-79.16418847032169
144,43.84442138986944,-79.16726786341094
144,43.852164886528456,-79.16983131711726
143,43.77478047222544,-79.13426977047301
133,43.77216129251952,-79.13987471184464
143,43.780914018607554,-79.13620669018964
133,43.77880304439884,-79.14076012776687
143,43.79002928597628,-79.13906974583924
133,43.78833297668039,-79.14375424806201
143,43.799716240136505,-79.14350526449383
133,43.79565992960837,-79.14608493729217
143,43.80748742377108,-79.14669440467402
144,43.81437500942795,-79.15224763754608
143,43.813103952568774,-79.1510561091017
143,43.775119583803416,-79.13387948557049
143,43.7824611380539,-79.13126675391734
143,43.79102811124109,-79.1322715869763
143,43.80001165714125,-79.13496169703275
143,43.80665393548632,-79.13792276104085
143,43.786306008548536,-79.1245312238334
143,43.79285399158637,-79.12366938240397
143,43.79886741148001,-79.12681436071797
